second,cpu_percent,rss_mb
1,98.8,122.1
2,97.8,122.1
3,97.8,122.1
4,98.8,122.1
5,98.5,122.1
6,99.8,122.1
7,99.8,122.1
8,98.7,122.1
9,99.8,122.1
10,97.8,122.1
11,98.8,122.1
12,98.8,122.1
13,99.8,122.1
14,97.8,122.1
15,96.8,122.1
16,97.8,122.1
17,97.8,122.1
18,97.8,122.1
19,98.8,122.1
20,97.8,122.1
21,99.8,122.1
22,99.8,122.1
23,97.8,122.1
24,98.8,122.1
25,98.8,122.1
26,97.8,122.1
27,98.7,122.1
28,97.8,122.1
29,98.8,122.1
